//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_TKN_Concentration
0,0,0,0,0,0,0,0,0,0,0
0.1,98905.85,461.4938,105496.9,-2,10.58061,26.12922,14.67253,1.294538,5643871,0.1682099
0.2,99224.9,475.5099,105717.1,-2,10.28814,26.10202,14.63783,1.289014,5579712,0.195048
0.3,99576.49,476.2481,105908.7,-1.850151,9.678066,25.41673,14.29771,1.214985,5401190,0.2071598
0.4,102467.6,516.2847,107079.6,-1.228137,9.272366,24.77151,14.14437,1.190913,5333621,0.2116876
0.5,102307.6,539.7073,107045.7,-1,8.270864,23.35288,13.81427,1.132716,5240537,0.2142801
0.6,100744,521.0662,106475.9,-1.038142,7.352082,22.2059,13.44747,1.059355,5160277,0.216569
0.7,99331.09,502.3456,105581.4,-1.319043,7.363279,22.2039,13.4274,1.054373,5151973,0.2187808
0.8,98788.86,515.5778,104836.8,-1.810005,7.3429,22.08014,13.39322,1.022814,5137003,0.2212241
0.9,101930.1,503.9779,106636.7,-2,7.212279,21.93296,13.31449,1,5121007,0.223131
1,105869.4,463.2119,108473.4,-1.999829,7.029023,21.84996,13.21229,1,5108714,0.2244138
1.1,108743.2,450.3922,109153.9,-1.789446,6.862118,21.73708,13.11337,1,5096894,0.225075
1.2,112215,453.2248,109883,-1.270844,7.12927,22.2448,13.19152,1.020952,5109036,0.224655
1.3,113450.9,448.0884,110199.8,-1.246128,8.006845,23.64459,13.52126,1.072749,5154812,0.2243236
1.4,109373.3,448.1831,109247.9,-1.831133,8.592108,24.54507,13.75976,1.098138,5183521,0.2255347
1.5,107363.1,459.3193,108745.5,-2.369397,8.675124,24.78083,13.77608,1.106543,5189100,0.227561
1.6,106282.4,479.9619,108310,-2.831133,8.996694,25.39673,13.88013,1.115594,5207923,0.2297485
1.7,102829.6,486.0903,107181.1,-3,8.938327,25.33975,13.86334,1.106543,5196916,0.2318977
1.8,101224.1,493.2893,106644.6,-3,8.926486,25.09372,13.86485,1.122814,5205215,0.2335462
1.9,99150.54,494.239,105434.9,-2.993649,9.709536,25.80187,14.16146,1.177186,5276300,0.2346903
2,97655.36,485.6754,104359.8,-2.984863,9.8123,25.9083,14.19809,1.177186,5282971,0.2356944
2.1,98378.02,473.3471,105415.8,-2.993649,9.170663,25.346,13.93764,1.122814,5217646,0.2367042
2.2,98877.07,449.4853,106134.8,-3,8.816032,25.08471,13.79052,1.078932,5182232,0.2376704
2.3,98507.02,437.2029,105729.7,-3,8.125262,24.00626,13.50231,1.004159,5144726,0.2387691
2.4,97660.36,437.1905,104867.4,-2.988965,7.166284,22.45445,13.12041,0.924559,5093620,0.2400475
2.5,97303.78,433.2473,104534.7,-2.745563,6.791341,21.85863,12.8961,0.9,5068521,0.2408688
2.6,96652.47,429.4145,103593.1,-2.217102,6.738449,21.75273,12.7349,0.9,5055825,0.2408796
2.7,96005.71,435.6154,102800.3,-2.214187,6.891253,22.02052,12.77819,0.9,5057387,0.2411646
2.8,96057.65,442.1316,103162.6,-2.738614,7.101159,22.40807,12.90787,0.9,5066290,0.2424381
2.9,96437.97,448.8578,104074.8,-2.986049,6.810741,21.97081,12.65135,0.8771863,5042290,0.2441744
3,97038.02,454.8192,104966.3,-3,6.473508,21.41542,12.34549,0.8087685,5008502,0.2458536
3.1,99256.15,448.1772,106559.3,-2.897594,6.39236,21.31722,12.24889,0.7665256,4998020,0.2468931
3.2,102098,435.7152,108188.4,-2.527795,6.584462,21.67496,12.35592,0.8087685,5013856,0.2468133
3.3,103918.6,431.4806,108722.2,-2.125731,6.794005,22.12784,12.55325,0.8771863,5032311,0.2460729
3.4,106762.1,426.7203,109313.8,-2,7.412153,23.17688,12.86077,0.9228137,5057263,0.2452107
3.5,108175.2,450.6821,109582.4,-2.14199,8.959167,25.30814,13.54041,1,5124588,0.2445608
3.6,108275.9,463.4414,109536.6,-2.338409,10.32111,26.29051,14.13335,1.1,5227306,0.2443268
3.7,105236.2,432.1215,108882.2,-2.370128,10.98369,26.41572,14.42455,1.157927,5309748,0.2446494
3.8,101886.6,410.3755,107903.9,-2.771863,10.43145,26.29051,14.23553,1.108471,5256473,0.2462927
3.9,103203.2,420.9554,108069.2,-3,9.961833,26.2,14.06665,1.061257,5202790,0.2478659
4,106918.5,427.697,109063.5,-2.960245,10.51347,26.20377,14.32551,1.128779,5267705,0.248274
4.1,107184.4,409.496,109294.7,-2.869344,11.15389,26.20898,14.55552,1.189262,5341285,0.2483238
4.2,110522.1,373.6112,109840.6,-2.768584,10.82857,26.19485,14.39686,1.154373,5296033,0.2482213
4.3,114142,345.3359,110548,-2.483124,9.717298,26.0822,13.91377,1.045627,5180195,0.247877
4.4,114111.6,371.286,110451.8,-2.350191,9.182205,25.9297,13.68535,1,5129611,0.2477069
4.5,112507,399.1007,110025.4,-2.771863,8.653938,25.01334,13.43888,0.9543725,5102264,0.2487028
4.6,111972.8,413.1386,109873.4,-3,7.457763,22.90511,12.92314,0.8684412,5048037,0.2502381
4.7,110446.7,414.5743,109602.2,-2.804167,7.113954,22.2491,12.825,0.8649528,5033181,0.2512535
4.8,107203.8,401.7634,109009.1,-2.305129,7.627169,23.15013,12.9943,0.8936576,5053924,0.2513772
4.9,108933.4,399.5891,109222.3,-2.032304,8.900105,25.27408,13.49016,0.9649528,5103405,0.2504104
5,113223.8,401.7331,109980.2,-2,9.827962,26.2,13.89629,1.034031,5157954,0.2490784
5.1,114898.2,413.6989,110309.7,-2,10.78357,26.2,14.32936,1.126735,5256004,0.2480093
5.2,115732.5,435.5514,110537.3,-2.156336,11.73871,26.72588,14.70195,1.209979,5424052,0.2477733
5.3,116760.3,450.5147,110820.4,-2.410127,12.54374,27.6973,14.99112,1.25142,5603162,0.2485065
5.4,116641,455.1004,110734.2,-2.245779,12.50558,27.60185,15.02897,1.221575,5586120,0.2491068
5.5,117518.9,463.1614,110952.8,-2.037529,12.72252,27.75782,15.16116,1.222814,5656137,0.2492978
5.6,117928.5,481.134,111004.1,-2,13.62764,28.87947,15.4715,1.296377,5905337,0.2498907
5.7,117280.1,485.1721,110721.5,-2.147694,14.07448,29.6579,15.65948,1.354597,6045749,0.2509267
5.8,115854.6,487.8064,110224.7,-2.58014,14.37669,30.1366,15.83057,1.363118,6097070,0.2528162
5.9,114514.6,500.5539,109795.5,-2.919556,14.84404,31.04052,16.0209,1.386045,6181431,0.2549407
6,113995.5,506.9682,109611.5,-2.910436,14.37635,29.87023,15.83551,1.4,6152294,0.2545331
6.1,115127.9,503.1355,109902,-2.558402,14.2588,29.57117,15.82267,1.4,6156774,0.2536006
6.2,116261.7,490.9397,110148.7,-2.138573,14.82916,30.926,16.12924,1.40743,6245935,0.2542052
6.3,116685.8,488.1734,110197.2,-2.192587,15.76086,32.44557,16.39481,1.440523,6353412,0.2566316
6.4,115039.2,485.8012,109742.3,-2.687134,17.19252,34.41707,16.6381,1.484617,6493299,0.2595824
6.5,113045.1,464.1226,109113.1,-2.964449,17.07899,33.88634,16.63595,1.5,6488435,0.260427
6.6,111660.9,444.6696,108676.4,-3.228137,16.27274,32.36251,16.55253,1.5,6440440,0.2599755
6.7,108578.5,443.74,107726.2,-3.796207,16.27061,31.91935,16.57179,1.5,6474893,0.2590632
6.8,108032.4,455.9546,107414.7,-4.286158,15.73919,30.70906,16.5323,1.5,6443485,0.2604856
6.9,107330,472.9738,107280,-4.796207,15.38572,30.01062,16.51414,1.5,6429705,0.2637073
7,105835.1,481.8109,107082.4,-4.771863,16.45065,32.28781,16.73903,1.545627,6601129,0.2651642
7.1,105424.8,488.1038,107067.7,-4.456275,18.41493,35.95447,17.16166,1.631559,6929191,0.2654872
7.2,107755.4,508.4903,107636.8,-4.771863,18.39808,34.84625,17.22011,1.622814,7017361,0.2703322
7.3,109422.6,525.6766,108176.7,-4.899109,17.87292,33.1334,17.16159,1.615689,6994534,0.2765387
7.4,108314.1,501.7051,107931.7,-4.607891,17.65022,32.72357,17.15201,1.637392,7000721,0.277027
7.5,111112.1,465.5871,108724.4,-4.537673,16.4313,30.87896,16.92174,1.594151,6870185,0.2792343
7.6,115766.3,452.7605,110042.8,-4.848348,15.30807,29.05376,16.65885,1.548667,6709556,0.2905244
7.7,119248.6,443.8609,111015.8,-5,15.21075,28.67076,16.60994,1.578462,6751268,0.3075748
7.8,120266.3,431.4252,111253.8,-5,15.50262,28.93412,16.7195,1.6,6859992,0.3260054
7.9,119792.3,414.2113,111034.9,-5,16.33874,29.99004,16.98671,1.622814,6986991,0.3435637
8,117774,388.6155,110329.8,-5,17.86279,32.07787,17.27656,1.677186,7112318,0.3539676
8.1,117746.3,406.3185,110204.5,-5,18.79748,33.40156,17.42125,1.7,7180885,0.3655777
8.2,118739.6,437.6954,110523.6,-5,17.28514,31.17937,17.14734,1.654373,7003114,0.3662628
8.3,118017.1,459.1107,110256,-5,14.55714,27.47953,16.5293,1.545627,6609252,0.3364288
8.4,114760.2,472.3131,108993.9,-5,13.75506,26.59425,16.34698,1.522814,6554032,0.3081495
8.5,112577.9,455.6008,108143,-4.833277,14.24889,27.27073,16.51076,1.577186,6767618,0.2932952
8.6,114269.3,432.5439,108979,-4.602646,13.88802,26.90671,16.44947,1.577186,6709836,0.2900626
8.7,114554.7,416.1163,109086.8,-4.60514,13.30936,26.33996,16.27593,1.529368,6535516,0.2907067
8.8,111738.1,400.6402,107931.3,-4.456275,14.55968,27.5832,16.54296,1.561249,6683788,0.2866808
8.9,109713.7,396.1136,107244.4,-4.771863,16.55565,30.07929,17.11281,1.660927,7045901,0.2854901
9,111785.4,371.2642,107993.7,-5,16.46053,29.86768,17.26614,1.7,7157438,0.2926514
9.1,114755.2,341.3226,109229.1,-5,16.49214,29.55136,17.30313,1.7,7170930,0.3086893
9.2,116336.7,317.6777,109808.2,-4.920063,16.50771,29.48765,17.32219,1.7,7183610,0.3266599
9.3,117838.9,278.1788,110120.9,-4.594645,15.84481,28.90121,17.2285,1.7,7159185,0.3316475
9.4,117496.5,222.0455,109887.7,-3.951757,15.20273,28.34427,17.10444,1.7,7128366,0.3165701
9.5,116039.9,152.9026,109438.5,-3.241436,14.73459,27.80742,16.9479,1.690366,7094148,0.2964862
9.6,117195.8,73.48741,109837.8,-3,14.17688,26.89918,16.69575,1.659483,7030481,0.287694
9.7,120842.1,15.66229,110718.5,-3.228137,14.03918,26.62659,16.64944,1.648526,7016484,0.2907682
9.8,123189.9,0,111128.4,-3.771863,14.8824,27.67147,16.92372,1.682445,7112828,0.3069991
9.9,121359.6,0.2784919,110752.6,-4,16.27315,29.11123,17.27884,1.7,7241230,0.3240225
10,118987.4,0.6637362,110168.9,-3.771863,15.98612,28.71241,17.22132,1.7,7230919,0.3193512
10.1,118785.8,15.85236,110051,-3.228137,14.23683,27.04485,16.73924,1.677186,7072783,0.2995324
10.2,118700.7,69.78501,109916.9,-3.062601,13.08998,26.27099,16.45273,1.625501,6945659,0.2900788
10.3,117109,109.6942,109407.3,-3.149198,13.12265,26.2,16.46249,1.628345,6953677,0.2849765
10.4,115327.2,88.19109,108740.9,-3.062601,13.20688,26.2,16.44233,1.654978,6949081,0.2803927
10.5,113999,80.86537,107958.9,-3,12.56685,26.2,16.22847,1.62194,6786046,0.2766037
10.6,113161.4,96.80417,107472.6,-3,12.16464,26.2,16.06283,1.6,6676841,0.2736226
10.7,112574.4,88.80949,107337,-3,12.54649,26.2,16.24992,1.622814,6829755,0.2716091
10.8,115698.5,72.24749,108735.8,-3,13.06008,26.2,16.4337,1.663788,6972253,0.273969
10.9,119342.6,91.04896,110030.3,-3.116909,13.06831,26.2,16.45074,1.668067,6990719,0.2802955
11,117409.3,130.1595,109305,-3.352665,13.01904,26.2,16.41958,1.663788,6972624,0.2831
11.1,115692.8,146.6615,108634.4,-3.720572,12.59,26.2,16.31197,1.622814,6902889,0.2830137
11.2,117960.6,174.2615,109528.2,-4.320372,12.73509,26.32431,16.36513,1.622814,6942434,0.2891628
11.3,122243.6,237.0933,110559.4,-4.199082,13.21405,26.49627,16.46747,1.654373,7012784,0.3018967
11.4,125642.4,260.9869,111029.2,-3.771863,12.43268,26.32431,16.19132,1.6,6826674,0.3114696
11.5,124523.7,229.118,110845.3,-3.228137,10.96311,25.27153,15.58395,1.5,6446664,0.3030436
11.6,126237.1,125.9614,111812.9,-3.247748,9.421698,23.08001,14.90754,1.422814,6118131,0.2938909
11.7,130656.5,32.55451,114073.9,-3.974795,9.154836,22.79421,14.75797,1.422814,6060436,0.2998087
11.8,132774.4,2.590911,115273.1,-4.404958,9.916148,24.5278,15.04468,1.477186,6190674,0.3155254
11.9,133044.8,0,115124.1,-4.41552,10.26089,25.45388,15.18632,1.478605,6254007,0.3284109
12,131783.6,14.09474,113570.6,-4.784949,10.07929,24.95895,15.07808,1.444962,6201814,0.3352749
12.1,133351.5,33.59232,115083.1,-5,10.53661,25.13935,15.24182,1.491773,6290185,0.3565267
12.2,135480.8,14.09474,116834.7,-5,11.23533,25.61692,15.49472,1.535923,6439381,0.3966896
12.3,136639.8,0,117706.2,-5,10.30817,24.73783,15.11957,1.465675,6238380,0.4081139
12.4,137152.9,17.0123,118230.7,-5,9.234891,23.41366,14.69762,1.408411,6023105,0.3820696
12.5,137349.3,70.87485,118070.8,-5,9.015985,23.10419,14.6,1.4,5978160,0.3653099
12.6,138766.1,107.8064,118522.6,-5,9.213627,23.57929,14.6269,1.4,6002376,0.3686964
12.7,141268.9,101.4275,119173.5,-5,9.655298,24.60114,14.77817,1.422814,6078541,0.4002587
12.8,141046.4,138.3362,118623.2,-5.105269,10.07298,25.66823,14.9672,1.454373,6153129,0.4428043
12.9,137764.4,223.9719,116193.2,-5.250891,10.06581,25.78345,14.94563,1.422814,6142946,0.438921
13,135925.4,270.5994,114228,-5.105269,10.03539,25.77611,14.92589,1.404134,6130795,0.399747
13.1,138531,264.1995,116177.1,-5,9.795245,25.34311,14.86704,1.392372,6081925,0.3957686
13.2,146419.4,249.966,118996,-5,8.929397,23.73004,14.58846,1.339724,5907035,0.4500031
13.3,154846.9,258.2747,120596.7,-5,9.196333,23.73004,14.68885,1.351114,5924487,0.6153809
13.4,155855.6,261.1317,119922.2,-5.228137,10.84981,25.46996,15.29802,1.454436,6215106,0.8772777
13.5,154935,236.9964,119107.5,-5.733796,11.50407,26.2,15.51232,1.5,6337915,1.102782
13.6,152903.3,222.6601,118523.7,-5.731781,11.36135,26.2,15.43058,1.5,6324128,1.139216
13.7,146434.7,216.9159,117154.6,-5.310772,11.61579,26.29035,15.56606,1.522814,6408261,0.959718
13.8,145449.6,166.8698,116991.8,-5.050644,12.21453,26.41534,15.76929,1.577186,6558139,0.8336254
13.9,154993.9,113.0118,119333,-5,12.39469,26.37254,15.79449,1.6,6585318,0.9953758
14,159220.3,34.44008,120239.6,-5,12.53068,26.50956,15.88777,1.6,6689972,1.251347
14.1,157396.2,0,118760.3,-5,12.60527,26.55316,15.94363,1.6,6751475,1.33624
14.2,155834.5,0,117945.4,-5,12.5485,26.43716,15.93691,1.6,6726858,1.299624
14.3,154176.6,0,117354.9,-5,12.58863,26.49424,16.00391,1.6,6763789,1.241751
14.4,152905.3,0,116597,-5,12.15956,26.32346,15.7627,1.577186,6614312,1.137391
14.5,148203.5,0,114836.7,-5,11.16617,26.10302,15.3193,1.5,6346297,0.8927645
14.6,148467.9,0,114466.2,-4.88678,10.45564,25.96885,15.03741,1.445627,6208116,0.7096947
14.7,143067.4,0,112317.6,-4.542636,10.71927,26.10302,15.15605,1.477186,6261834,0.5528671
14.8,137342.6,0,110396.1,-4.211711,11.46164,26.2,15.48796,1.522814,6401385,0.4302392
14.9,136364.1,0,110179.2,-4.06243,11.73941,26.2,15.54874,1.554373,6475968,0.3792652
15,137560.7,0,110671.2,-4.084736,10.81085,25.83466,15.14157,1.5,6294298,0.3565767
15.1,139814.8,0,111181.3,-4.149474,9.959267,25.28678,14.80638,1.422814,6113583,0.3488483
15.2,144788.9,0,112595,-4.214108,9.984139,25.71635,14.84157,1.4,6114488,0.3846224
15.3,149007.9,0,114120.6,-4.21965,9.706722,25.37759,14.7657,1.378014,6048901,0.4320464
15.4,141923.6,21.0258,111837.6,-3.881801,9.208326,24.42093,14.57991,1.359241,5931829,0.3829557
15.5,135461.7,66.9377,109554.7,-3.428666,10.07294,25.46068,14.8418,1.428569,6098918,0.3263377
15.6,133844.6,109.9744,108819.4,-3.431076,11.15604,26.2,15.24209,1.488826,6294718,0.3156596
15.7,133188.6,167.1149,108416.5,-3.180872,11.71086,26.2,15.52811,1.502653,6390179,0.3139075
15.8,133112.9,141.3925,108412.7,-3.024837,11.92476,26.2,15.646,1.523035,6430624,0.3139666
15.9,130141.7,79.00285,107401.3,-3.084058,11.94549,26.2,15.64933,1.542481,6431520,0.3098291
16,124358,99.49412,106074.6,-3.084092,11.9161,26.26218,15.6274,1.539525,6452224,0.298395
16.1,119439.3,204.7966,104303.6,-3.253,12.03266,26.3482,15.66027,1.554373,6516640,0.2888725
16.2,114585,311.4732,101174.1,-3.771863,11.40031,26.18536,15.42017,1.5,6369825,0.2852508
16.3,111608.5,352.3847,99521.61,-4,10.66319,26.0169,15.09229,1.445627,6216333,0.2848941
16.4,111159.8,336.453,99691.98,-4,10.7673,26.12318,15.09713,1.474779,6235830,0.285765
16.5,109783,300.0985,99700.84,-4,10.39898,26.07574,14.94398,1.47145,6177913,0.286443
16.6,111977.1,251.337,101035.2,-4.228137,9.662294,25.31548,14.67719,1.408313,6036114,0.2874771
16.7,112101.7,269.9989,101250.1,-4.599327,9.036158,24.18003,14.46844,1.359335,5886937,0.2888999
16.8,110471.7,339.8779,100863.8,-4.588791,9.152315,24.43565,14.4921,1.359682,5895989,0.2897732
16.9,113249.7,382.2637,102855.6,-4.827464,10.03902,25.70659,14.7792,1.410971,6069597,0.2915317
17,116325.1,412.2485,104832.8,-5,10.99702,26.2,15.13445,1.477186,6231196,0.2944137
17.1,113431,431.5488,103283,-5,11.73569,26.2,15.48009,1.515906,6355282,0.2961899
17.2,107641.6,448.3806,100712.5,-5,12.2969,26.44405,15.71442,1.560722,6506987,0.2953962
17.3,104513.7,465.9549,99852.74,-5,13.00248,27.26595,15.95888,1.615906,6753955,0.2948288
17.4,103336,456.7912,99714.55,-5,13.30908,27.59827,16.08647,1.654373,6825666,0.2950221
17.5,102630,442.2672,99686.14,-5,12.39042,26.68429,15.75268,1.6,6553451,0.2950934
17.6,105479.4,446.7016,101257.5,-5,11.27789,26.2,15.30582,1.516707,6317284,0.2954447
17.7,111374.8,478.9351,104200.1,-5,10.34228,25.81742,14.92211,1.462631,6152066,0.296282
17.8,113898.3,519.1191,105493.4,-5,9.718599,25.05161,14.66094,1.416707,6019591,0.2970595
17.9,112653,525.0196,104941.4,-5,9.87656,25.25359,14.70004,1.422814,6036938,0.2973455
18,108346.2,508.9021,102757,-5.221382,10.38184,25.96343,14.91437,1.474275,6139769,0.2977702
18.1,101790.7,509.2242,99989.61,-5.705281,10.33486,26.18117,14.88912,1.470248,6147995,0.298918
18.2,99995.86,525.2976,99610.56,-5.644792,10.16328,26.15511,14.79125,1.436347,6114060,0.2997867
18.3,103146,522.0409,101373.1,-5.177655,10.24364,26.18117,14.85437,1.453453,6137171,0.2994773
18.4,109639.5,514.9845,104583.3,-5,10.30051,26.2,14.89674,1.450432,6147035,0.2991055
18.5,113165.1,490.6589,106246.2,-4.982575,10.72405,26.2,15.05386,1.443583,6197536,0.2997382
18.6,114824.4,464.3322,106917.2,-4.799944,11.61516,26.2,15.38693,1.492699,6330112,0.3006126
18.7,115789.1,459.1596,107338,-4.546609,11.34617,26.11904,15.244,1.483695,6278426,0.3002012
18.8,115849.4,485.8074,107465.5,-4.702889,10.19154,25.7129,14.76647,1.422814,6076006,0.2995991
18.9,116521.8,500.0326,107969.3,-4.941852,9.520602,24.9819,14.53484,1.387281,5933924,0.2999942
19,115529.7,472.6484,107430.9,-5,9.211914,24.46987,14.43716,1.358493,5830765,0.3000552
19.1,116027.6,470.3889,107649.3,-4.819591,8.760045,23.84908,14.24781,1.314973,5705259,0.2993481
19.2,119046.7,501.6296,109124.2,-4.34189,7.800834,22.48348,13.84902,1.234433,5467211,0.2976321
19.3,120260.4,497.2363,109654.8,-4.047729,7.208981,21.75753,13.57845,1.2,5329537,0.2957378
19.4,119398.6,470.7297,109370,-3.771863,6.921686,21.59622,13.48047,1.2,5282040,0.293705
19.5,120907.1,463.4353,109623,-3.228137,6.715257,21.33027,13.33252,1.177186,5242312,0.2912067
19.6,124659.4,450.4731,110092.8,-3,6.664642,21.10576,13.13744,1.145627,5209225,0.2890337
19.7,127268,437.2575,110336.3,-3,7.006047,21.66724,13.33597,1.177186,5241190,0.2875695
19.8,127707.2,414.3788,110352.9,-3,7.372319,22.50367,13.58569,1.205142,5296649,0.2870437
19.9,126559.5,376.0616,110182.6,-3,8.185311,23.91252,13.88614,1.23232,5401459,0.2873309
20,125902.4,370.0397,110078.1,-3.228137,8.6603,24.62549,14.02561,1.252963,5449671,0.2885826
20.1,123241.4,393.0626,109441.3,-3.827587,8.812596,24.9245,14.08679,1.242878,5458900,0.2904542
20.2,118154.5,402.0904,107986.4,-4.13281,9.091466,25.39234,14.1777,1.254373,5496887,0.2904797
20.3,116527.8,400.9112,107661.9,-4.283862,8.786179,24.92761,14.04542,1.223512,5436980,0.2905478
20.4,118068,403.8463,108581.8,-4.771863,8.557229,24.48642,13.91901,1.201664,5383034,0.2930107
20.5,118952.4,402.2016,109020.3,-5,8.080676,23.66012,13.72994,1.200698,5311759,0.2954269
20.6,117007.5,404.2541,108146.9,-5,7.598242,22.89377,13.55671,1.2,5258509,0.2960488
20.7,111989.3,416.5238,105954.6,-5.212147,7.345206,22.62978,13.40856,1.177186,5231905,0.2963819
20.8,109077,422.3839,104865,-5.733753,7.048751,22.25339,13.24417,1.145627,5188934,0.298268
20.9,110602.5,392.557,105436.9,-5.98401,7.14994,22.42372,13.29176,1.154373,5191829,0.3003485
21,111302.1,373.4829,105777.9,-6,7.120918,22.40573,13.25874,1.141503,5181402,0.3018111
21.1,111004.2,380.8029,105818.4,-6,7.094688,22.35904,13.15948,1.121728,5162791,0.3027436
21.2,112649.7,369.7601,106450.9,-6,6.715813,21.72574,12.74708,1.041503,5115816,0.3033485
21.3,114359.5,352.7987,107072.7,-6,6.49512,21.409,12.49131,1,5090029,0.3038622
21.4,112871.7,339.9306,106724.6,-6,6.442634,21.34089,12.35849,0.9977807,5083508,0.3043074
21.5,108976.6,343.7396,105751.6,-6,6.368167,21.26843,12.3,0.97782,5076458,0.3047918
21.6,108256.4,357.8358,105553.7,-6,6.173547,21.20825,12.2804,0.9347112,5065161,0.3052631
21.7,110679.8,372.1588,106134.5,-6,6.098828,21.40343,12.38762,0.9287369,5062516,0.3054066
21.8,113086.2,397.6415,106924.3,-5.870851,6.562371,22.04436,12.70271,0.9771863,5086448,0.3049745
21.9,113778.1,414.1835,107386.9,-5.46406,7.285316,23.17884,12.99127,1.045627,5127196,0.3039132
22,114985.2,425.1847,108170.3,-5.098989,8.037206,24.52995,13.31416,1.108745,5170781,0.3025763
22.1,115383.7,432.4312,108310.1,-5,7.446666,23.34092,13.00652,1.022814,5124372,0.3012022
22.2,115037.8,416.754,108063.3,-5,6.646166,21.87135,12.43784,0.9228137,5067751,0.3002133
22.3,113831.8,394.3111,107418.8,-5,6.388577,21.52979,12.23546,0.9,5044021,0.2999809
22.4,112024,386.3964,106640.8,-5,7.189827,22.64747,12.63794,0.9684412,5089944,0.2999182
22.5,111589.7,378.2524,106516.5,-5,8.376605,24.43672,13.31449,1.085931,5168029,0.2996441
22.6,110755.7,385.3821,106429.3,-5,7.85168,23.99569,13.18762,1.045627,5129632,0.2994918
22.7,107535.9,388.1604,105837.6,-5,8.051399,24.36316,13.27803,1.045627,5139712,0.2995493
22.8,104574.2,377.197,105371.6,-5,9.475715,25.73561,13.84056,1.154373,5236724,0.2996473
22.9,104601.1,340.3106,105498.5,-4.791879,9.626181,26.09803,13.90701,1.177186,5245942,0.2992963
23,107498.9,298.5215,106126.3,-4.503981,8.694806,25.61158,13.57054,1.10089,5175604,0.2985492
23.1,111596.3,321.8376,107222.8,-4.791879,7.908051,24.44799,13.20061,1.006021,5120654,0.2987014
23.2,114997,363.093,108627.1,-5,7.321372,23.28696,12.88286,0.9558138,5089273,0.299297
23.3,116137.6,392.5527,109178.6,-5,7.7848,23.95035,13.09473,1.004257,5108340,0.3000663
23.4,116071.2,404.5489,109155.9,-5.068726,8.904356,25.60302,13.51199,1.078034,5160357,0.3015803
23.5,116136.8,391.9793,109173.9,-5.163797,9.160715,26.2,13.57089,1.100356,5168700,0.3033031
23.6,116223.5,396.2244,109014.7,-5.068726,8.919047,26.0846,13.51136,1.082602,5153718,0.3038024
23.7,114167.8,407.154,107928.7,-5.021908,8.661134,25.87171,13.49293,1.054071,5138264,0.3032739
23.8,112518.8,412.8616,107169.8,-5.052214,8.761234,25.93982,13.49596,1.070967,5140457,0.3029089
23.9,112243.1,418.014,107235.5,-5.021908,8.80066,25.94959,13.48665,1.070351,5141533,0.3029135
24,111672.7,412.8245,107334.8,-5,8.679701,25.81358,13.46819,1.04448,5135559,0.3029814
24.1,114539,406.1938,108599.1,-5,8.649014,25.60965,13.40505,1.054008,5131689,0.3035164
24.2,117335.9,405.9489,109604.2,-5,8.36678,25.08707,13.30551,1.022661,5113130,0.3044036
24.3,117112.9,401.5338,109499.6,-5,8.866016,25.58665,13.52001,1.030541,5135587,0.3055555
24.4,116207.5,382.1233,109194.9,-5,9.501678,26.08338,13.74218,1.075759,5168103,0.3065509
24.5,115595.9,361.363,108808.4,-5,9.477596,26.09973,13.71568,1.071743,5165654,0.3068401
24.6,112243.5,331.7603,107468.9,-5,9.988642,26.15793,13.9447,1.129923,5211571,0.306329
24.7,109393.8,278.3844,106522.7,-5,10.43698,26.2,14.14006,1.17764,5252110,0.3056456
24.8,110078.1,252.7665,106533.7,-5,9.639177,25.46996,13.83467,1.105688,5201600,0.3053571
24.9,111606.6,256.4459,106986.2,-5,7.913694,23.52599,13.1317,0.9575864,5100101,0.3050526
25,112608.3,243.4288,107452.3,-5,6.36741,21.67598,12.39286,0.8315588,5026830,0.3052476
25.1,112439.6,227.8131,107438,-5,5.29609,20.40597,11.82603,0.6932895,4976386,0.30597
25.2,112084.3,234.4844,107391.8,-5,5.915665,20.90972,11.95269,0.7048489,4972795,0.3067252
25.3,110695.6,250.6289,106958.3,-5,6.013201,21.14637,12.00257,0.7335933,4977041,0.3073695
25.4,109299.9,300.3764,106711.9,-5,5.5258,21.0846,11.89537,0.7140687,4978800,0.3081344
25.5,107053.8,311.9748,106436.3,-5,6.891256,23.01263,12.50046,0.8315588,5027658,0.308633
25.6,106938.6,276.9851,106404.5,-5,8.446103,25.02562,13.19049,0.9285833,5085405,0.3087324
25.7,108505.5,276.6335,106905.2,-5,9.347856,25.97536,13.56463,0.9909371,5120928,0.3089515
25.8,109745.2,315.1912,107456,-5.090158,9.419304,26.2,13.58129,1.00577,5115668,0.3096422
25.9,107074,344.2152,106685.7,-5.214875,9.521101,26.2,13.59906,1,5118313,0.3102922
26,108977.3,361.8575,107180.9,-5.318295,10.2934,26.67495,13.94742,1.045627,5208905,0.3124544
26.1,113576.5,356.024,108744.3,-5.771863,11.59689,27.40725,14.55453,1.154373,5370785,0.3211572
26.2,113709.4,320.5277,108611,-6,11.68955,26.85438,14.623,1.2,5352210,0.3309757
26.3,111873.3,297.643,107583.3,-6,11.3459,26.27529,14.49282,1.2,5293063,0.332136
