//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_sCOD_Concentration
795.7,86450.09,381.3987,100345.5,-5,10.30355,26.2,13.11475,0.292943,4709463,28.76068
795.8,86698.47,383.6099,102159.3,-4.887013,11.00539,26.5705,13.47179,0.3,4753893,28.44425
795.9,86472.04,371.6171,100825,-4.545774,12.21417,28.14028,14.0252,0.3,4819810,28.70646
796,85662.03,371.2699,96205.99,-4.887013,12.69605,28.61086,14.27922,0.3,4845049,29.29655
796.1,85211.41,362.6356,94412.47,-5,12.5055,27.99996,14.17873,0.3,4839713,29.78816
796.2,85213.09,352.9209,94741.44,-4.833891,12.98468,28.55208,14.41112,0.3,4860332,30.11898
796.3,85218.4,341.7988,95399.73,-4.332217,13.38581,29.45655,14.58674,0.3166109,4882048,30.50772
796.4,84837.34,358.849,93662.92,-4.694646,15.112,33.38724,15.05827,0.3833891,4944444,31.30228
796.5,83591.92,372.5754,86479.38,-4.282468,15.96475,35.17566,15.34281,0.4,4971498,32.69607
796.6,83295.18,377.0402,85200.49,-4.226601,15.64282,34.19153,15.26838,0.4015006,4972555,33.96936
796.7,83118.6,382.249,83091.96,-4.842257,17.09945,38.16719,15.53874,0.4060327,5011267,35.06346
796.8,82979.38,389.9226,80932.92,-5,15.27114,32.84822,15.19333,0.4015006,4974349,35.39908
796.9,82983.39,369.5171,82104.22,-5,14.37997,29.87977,15.04294,0.4,4962171,35.06972
797,83018.42,362.4547,83908.82,-5,15.26645,31.74472,15.42508,0.4,4991155,34.53787
797.1,83012.66,345.1234,84606.62,-5,16.06885,33.62422,15.66368,0.4166109,5016038,34.265
797.2,83121.44,261.0172,87256.75,-4.851318,18.87184,40.29524,16.2582,0.4833891,5085486,34.52518
797.3,83462.84,196.155,92699.02,-4.402275,20.25186,42.25958,16.49706,0.5166109,5124199,34.99238
797.4,83884.46,109.7824,95975.6,-4.792771,21.44024,43.30275,16.68407,0.6,5171610,35.44001
797.5,84169.48,62.10663,97661.93,-4.764633,23.64377,45.32943,17.15424,0.7166109,5283449,35.74208
797.6,84584.08,11.50881,98974.44,-4.940289,26.01055,46.50706,17.44482,0.8667783,5429607,36.15911
797.7,85161.9,0,100121.2,-4.995319,26.61679,46.42956,17.50765,0.9166109,5544237,36.51266
797.8,84912.38,0,99939.83,-4.998836,29.27641,46.74666,17.72254,1.013191,5943068,37.86199
797.9,84918.97,0,99235.83,-5,29.37901,46.52636,17.91653,1.103196,6115095,38.92941
798,83696.13,0,94196.34,-5.166109,26.23983,45.43515,17.62121,0.9630233,5761259,38.52907
798.1,83093.09,0,90048.25,-5.833891,25.92038,44.99517,17.58736,0.9667783,5819929,38.93096
798.2,82993.24,0,88920.09,-5.974315,22.20301,40.21329,17.39241,0.9065844,5544520,37.72617
